深圳市中洲投资控股股份有限公司 22.52329909833513   113.93982579962086
中国南玻集团股份有限公司 22.498870680530782   113.92481771964006
中国宝安集团股份有限公司 22.563401202736017   114.12859347366151
深圳市秋叶原实业有限公司 22.582077623504482   113.93038065616989
深圳同兴达科技股份有限公司 22.727868030270816   114.05318602612627
深圳市英唐智能控制股份有限公司 22.554494555134223   113.88772012751512
深圳市思贝克工业科技有限公司 22.535589781983326   113.95920844777271
中建四局第五建筑工程有限公司 22.519645204770395   113.92102992462794
深圳市海王易点药医药有限公司 22.592706325717174   113.86824522338743
深圳麦克韦尔科技有限公司 22.585458136143433   113.89027014736544
深圳市长盈精密技术股份有限公司 22.678908849476137   113.80202214121373
鑫荣懋集团股份有限公司 22.683057148202877   114.13071536110591
深圳市苏宁易购销售有限公司 22.733802477446012   113.83445088028267
深圳市水务（集团）有限公司 22.77345898992746   113.934001007035
深圳航天工业技术研究院有限公司 22.548456637984177   114.06455183658751
深圳市共进电子股份有限公司 22.74756046261335   113.86161635753984
深圳市九立供应链股份有限公司 22.66102572059808   114.13077473910012
深圳市天珑移动技术有限公司 22.584154226916542   113.95240845472551
深圳市递四方速递有限公司 22.622399041933917   114.04610603125172
深圳中铁二局工程有限公司 22.517040538868514   113.94761940839231
深圳华大基因股份有限公司 22.597093742550975   114.27085380536327
深圳市三诺投资控股有限公司 22.696319581162737   114.04967823294152
深圳齐心集团股份有限公司 22.733319401368306   114.38479406773628
南海油脂工业（赤湾）有限公司 22.483106405925735   113.88685676608975
深圳市康冠科技股份有限公司 22.668163831260845   114.06246192881923
富士胶片制造（深圳）有限公司 22.732323994209132   114.0555730035266
中海物业管理有限公司 22.545750131788324   113.97433456509746
深圳市朗华供应链服务有限公司 22.54109902810941   114.03033196616282
深圳市得润电子股份有限公司 22.54121786120887   114.0386386870414
深圳烟草工业有限责任公司 22.680109310706374   114.06342652927555
深圳市前海一方供应链管理有限公司 22.549757217192504   114.045487008925
深圳中宝集团有限公司 22.76956997469279   113.95123796264642
深圳市景旺电子股份有限公司 22.524140050065444   113.94190843111451
深圳莱宝高科技股份有限公司 22.748493848671206   113.94355745053863
深圳世联行集团股份有限公司 22.55123310005874   114.13307547917151
深圳市汇顶科技股份有限公司 22.51215883706714   114.04838179842994
联洲技术有限公司 22.548456637984177   114.06455183658751
深圳市信维通信股份有限公司 22.71343453592672   114.26887151459506
深圳市康哲药业有限公司 22.74867957522943   114.41415132060652
长园集团股份有限公司 22.556211114242725   113.94990092472581
海能达通信股份有限公司 22.558893048572862   113.9495995432273
国任财产保险股份有限公司 22.56498598834858   114.1134219919085
人人乐连锁商业集团股份有限公司 22.54348918914104   113.9815754464888
深圳市宝鹰建设集团股份有限公司 22.73503986765333   114.24639671921778
深圳市金证科技股份有限公司 22.540845422574264   113.95371575873376
深圳市中装建设集团股份有限公司 22.54936694459777   114.12105381585765
深圳拓邦股份有限公司 22.67290596700948   113.92047504131462
深信服科技股份有限公司 22.598101987590198   114.009119020535
广东省永道生态集团有限公司 22.76956997469279   113.95123796264642
深圳市博科供应链管理有限公司 22.57867508558857   114.0690880997503
深圳天源迪科信息技术股份有限公司 22.52987434150704   113.96011546684583
深圳综合信兴物流有限公司 22.512854623985692   114.05107276241475
深圳英飞拓科技股份有限公司 22.54333906469432   114.03174625835727
深圳市霖峰投资控股有限公司 22.54430356340319   114.06011618364182
周大生珠宝股份有限公司 22.655352983019547   114.03387497292356
深圳香江控股股份有限公司 22.599651919334   114.48117407434493
深圳川能供应链管理有限公司 22.548529486101604   114.05479587943016
深圳市洲明科技股份有限公司 22.68795756418094   113.80898589535533
东鹏饮料（集团）股份有限公司 22.779211581131147   113.83130869744035
中建材投资有限公司 22.546738979920548   114.12602063685122
银广厦集团有限公司 22.56439409468792   114.04436852873489
深圳市冠泰装饰集团有限公司 22.512014353998676   114.05692549230197
华联发展集团有限公司 22.76956997469279   113.95123796264642
鼎和财产保险股份有限公司 22.573402047590495   113.8862204064667
深圳川铁投广润实业发展有限公司 22.560489901720597   113.93701913388642
深圳和而泰智能控制股份有限公司 22.543588910402622   113.96082458921518
深装总建设集团股份有限公司 22.51145161144056   114.0512210726544
深圳市星业信息咨询有限公司 22.548456637984177   114.06455183658751
深圳市人才集团有限公司 22.570652985549696   114.1148651197098
贝特瑞新材料集团股份有限公司 22.808732839088204   113.91299125811346
崇达技术股份有限公司 22.73436263353793   113.8713314417965
中节能铁汉生态环境股份有限公司 22.54343286119957   114.02424765311521
百富计算机技术（深圳）有限公司 22.55112303731467   113.94606498053835
深圳劲嘉集团股份有限公司 22.8134461426478   113.86505848459183
深圳万润科技股份有限公司 22.561951317186672   114.0775638817258
中核华泰建设有限公司 22.558655997140995   113.89409845595605
深圳诺普信农化股份有限公司 22.60432604821898   113.89274201463644
深圳市物业发展（集团）股份有限公司 22.565291779597974   114.24926994939051
深圳市沃尔核材股份有限公司 22.72656598873583   114.38799508958948
深圳市京基智农时代股份有限公司 22.54932096629041   114.11307803072884
深圳市金新农科技股份有限公司 22.773075858341166   113.93425513766368
深圳市捷佳伟创新能源装备股份有限公司 22.71532919279252   114.4009365279147
深圳市兴森快捷电路科技股份有限公司 22.534026019185227   113.96061995522008
银雁科技服务集团股份有限公司 22.512430024112515   114.06571496256146
深圳市国显科技有限公司 22.77972714807602   114.32875255987041
深圳越海全球供应链有限公司 22.53943001297095   114.0334170167747
深圳百泰投资控股集团有限公司 22.578695280521284   114.13107913905783
日海智能科技股份有限公司 22.55501698482665   113.93257503686893
深圳瑞和建筑装饰股份有限公司 22.549646902922508   114.1271538492517
环胜电子（深圳）有限公司 22.559225220266068   113.95592810554301
深圳时代装饰股份有限公司 22.535628170640916   114.02876289592905
深圳市航盛电子股份有限公司 22.684922136451487   113.78946122510241
深圳洪涛集团股份有限公司 22.55984133361775   114.12005040860333
华测检测认证集团股份有限公司 22.582716992479646   113.9315199770478
深圳市奋达科技股份有限公司 22.676113984486076   113.9041986437847
伊泰供应链金融服务（深圳）有限公司 22.537551178208936   113.95038672834544
深圳顺络电子股份有限公司 22.740194468882137   114.03519647015885
东旭蓝天新能源股份有限公司 22.551023321560088   114.12807048019377
深圳市中天元投资发展有限公司 22.568996680183634   114.06293488667009
金蝶软件（中国）有限公司 22.53990234632599   113.96136006912948
深圳麦格米特电气股份有限公司 22.561273803086294   113.9542717200137
亿和精密工业控股有限公司 22.668186675279912   113.92570883870567
伯恩光学（深圳）有限公司 22.642177269369753   114.19819553200988
美盈森集团股份有限公司 22.813821247664027   113.94200320234577
深圳市丰巢科技有限公司 22.53159738610717   113.94651539092091
深圳市科陆电子科技股份有限公司 22.566801785919512   113.94826861378415
东江环保股份有限公司 22.561253861425683   113.95637815660335
深圳市华美感业投资发展有限公司 22.764909956752476   113.96556521688142
深圳亚联发展科技股份有限公司 22.540726839501907   113.94829340701622
深圳市银宝山新科技股份有限公司 22.67250762731718   113.93677856767093
深圳实智证股份有限公司 22.545482015021697   114.10477310646128
深圳市鹏城建筑集团有限公司 22.54344946751362   114.02423139378547
金龙羽集团股份有限公司 22.568614805997083   113.90229306830702
深圳市农产品集团股份有限公司 22.542944017139845   114.03044901537073
华讯方舟科技有限公司 22.599363638871424   113.88164821108352
深投实业集团（深圳）有限公司 22.584746285008066   113.9190718881085
深圳市宏盛物资供应链有限公司 22.5756455581507   113.91938638486744
华泰联合证券有限责任公司 22.548567892881817   114.06207319657805
深圳市东信时代信息技术有限公司 22.537943988165814   113.95826899987068
深圳市华运国际物流有限公司 22.50682229405195   113.88713200689793
深圳市卓翼科技股份有限公司 22.824508386674076   113.84769172383427
深圳市机场股份有限公司 22.630266812331385   113.82173240138495
深圳市亨吉利世界名表中心有限公司 22.54526137947838   113.9622656509138
深圳市盐田港集团有限公司 22.57495100907325   114.25992897307673
方大集团股份有限公司 22.54362512714402   113.96341368535518
深圳新宙邦科技股份有限公司 22.68850448912698   114.34138318448929
明喆集团有限公司 22.76956997469279   113.95123796264642
深圳市振业（集团）股份有限公司 22.535768289149484   113.95710587389674
深圳飞荣达科技股份有限公司 22.776108141380526   113.90171078667565
新百丽鞋业（圳）有限公司 22.511991734163036   113.94459175950247
望家欢农产品集团有限公司 22.578708039348555   114.0690930404306
深圳市创梦天地科技有限公司 22.555192128912235   113.94981846028
深圳市富安娜家居用品股份有限公司 22.521399342943095   113.93069425462329
深圳市城市建设投资发展有限公司 22.562792173668715   113.91496277593488
深圳盛世欣兴格力贸易有限公司 22.74554801967006   113.962829966435
深圳市宏通管材贸易有限公司 22.69708969600689   113.79912061441746
深圳市高新投集团有限公司 22.549375456006874   114.1130000578106
深圳市喜德盛自行车股份有限公司 22.552807596717717   114.09771512007173
铭基食品有限公司 22.589165241200707   114.11782207195601
深圳市广和通无线股份有限公司 22.5795110240743   113.95138896780257
深圳信立泰药业股份有限公司 22.72513901215101   114.39572698477241
深圳岭雨集团有限公司 22.76956997469279   113.95123796264642
东芝泰格信息系统（深圳）有限公司 22.693401207100877   113.81858455921792
深圳市东方嘉盛供应链股份有限公司 22.505775811711526   113.89300297238701
深圳市创世纪机械有限公司 22.710812743130464   113.8559589192704
深圳市新国都股份有限公司 22.535993029256257   113.95827097614281
深圳市豪鹏科技股份有限公司 22.714105040630603   114.12641598110604
深圳市长帆国际物流股份有限公司 22.55154000692298   114.1422879614955
广东艾美美业化妆品集团有限公司 22.54437799925481   114.1200649611526
深圳市吉祥腾达科技有限公司 22.696339919786197   113.96979875108744
电连技术股份有限公司 22.81161199399424   113.91060499935755
深圳市顺电通锁股份有限公司 22.61723303670431   114.05849303541636
深圳市鼎承进出口有限公司 22.63998397243113   114.23717902672186
深圳中天精县股份有限公司 22.744927499272894   113.85779846929314
深圳市雄韬电源科技股份有限公司 22.536796682830534   113.96090974857749
深圳市合力泰光电有限公司 22.6441358797772   114.43932022403787
深圳文科园林股份有限公司 22.54733403773475   114.07839795839153
长园深瑞继保自动化有限公司 22.565291779597974   113.94202242608368
深圳市圣德宝实业有限公司 22.573315530155483   114.14564349189635
深圳担保集团有限公司 22.530347959779128   113.94502797665798
深圳市神舟创新科技有限公司 22.651837544336992   114.05638740730167
深圳科士达科技股份有限公司 22.730507909338534   113.92170050969092
中原地产代理（深圳）有限公司 22.73807533810104   114.24412409610885
深圳市赢合科技股份有限公司 22.529342551773002   113.94655105364966
深圳汇洁集团股份有限公司 22.547402213453786   114.07836804481806
混沌天成期货股份有限公司 22.730083905467144   114.26080023959057
深圳市郑中设计股份有限公司 22.53991294459983   114.06366871244094
深圳市聚飞光电股份有限公司 22.679951000490238   114.163310915508
深圳市禾望电气股份有限公司 22.809710359472845   113.86097838096687
深圳市麦捷微电子科技股份有限公司 22.718063159306244   114.40027070387092
深圳市智动力精密技术股份有限公司 22.69847687526412   114.4253441174266
深圳市理邦精密仪器股份有限公司 22.74299626024347   114.4086990553155
新美亚电子（深圳）有限公司 22.733555814699816   113.85759599123125
深圳市英威腾电气股份有限公司 22.660043372445198   113.83196311300416
绿色动力环保集团股份有限公司 22.54208273607112   113.96208383387864
深圳市建艺装饰集团股份有限公司 22.552520051543652   114.09998486860303
深圳尚荣医疗股份有限公司 22.69738143660519   114.29395202476425
深圳康泰生物制品股份有限公司 22.794308570988438   113.87455851450947
中南国际人力资源（深圳）有限公司 22.731032162286876   114.27570797884593
协创数据技术股份有限公司 22.535816191453545   114.03810509356865
深圳市新纶科技股份有限公司 22.543446379907643   113.96388745168099
百朗商贸（深圳）有限公司 22.512196701914114   113.94521303943264
深圳市深安企业有限公司 22.505280572440817   113.88249234877097
深圳美术绿色装配建筑装饰有限公司 22.512971979251645   114.06614902378372
深圳同益实业股份有限公司 22.555490515840606   113.88640384045178
深圳市华南装饰集团股份有限公司 22.5768284108797   114.07351773404909
深圳市海普瑞药业集团股份有限公司 22.561878476238657   113.94681982665814
深圳市国富黄金股份有限公司 22.582862151510504   114.0633203495643
深圳市讯宇供应链管理有限公司 22.578716048362445   114.06907489465931
深圳怡化电脑股份有限公司 22.53035497015179   113.94254200599049
深圳市维业装饰集团股份有限公司 22.557867992164695   114.0550358168318
深圳市奇信集团股份有限公司 22.55442095922372   113.88766901393161
深圳雷霆信息技术有限公司 22.701202096821007   113.84840075637307
深圳欧陆通电子股份有限公司 22.61019942784386   113.86132395909644
前海人寿保险股份有限公司深圳分公司 22.568438844819955   114.11610918301017
深圳豪思声学股份有限公司 22.545482015021697   114.10477310646128
深圳市新亚电子制程股份有限公司 22.547364746018776   114.09402649798787
深圳市建筑设计研究总院有限公司 22.507842809036628   114.06044684989992
深圳市隆利科技股份有限公司 22.689004647181488   113.84825657833875
深圳创鑫激光股份有限公司 22.734704459277786   113.86556683567976
深圳三森装饰集团股份有限公司 22.51072401576621   114.06450503487045
深圳市科达利实业股份有限公司 22.53579399282693   113.95707694845935
深圳歌力思服饰股份有限公司 22.53957371597743   114.0374049542544
深圳金信诺高新技术股份有限公司 22.790242817517324   114.30545204206864
深圳市法本信息技术股份有限公司 22.558638725162066   113.95114004734586
深圳市凯中精密桂术股份有限公司 22.718246260747474   114.39933323224102
深圳市金环宇电线电缆有限公司 22.759871107896736   113.84345324894795
深圳市华阳国际工程设计股份有限公司 22.513397161711183   114.05367209923756
深圳杉川机器人有限公司 22.558950621720093   113.95741120793949
深圳信隆健康产业发展股份有限公司 22.779171595246   113.81164047796699
深圳市小赢普惠科技有限责任公司 22.51037494875972   114.06622169669947
深圳橙信投资发展有限公司 22.568996680183634   114.06293488667009
深圳市萃华珠宝首饰有限公司 22.547346971931304   114.12441599371928
深圳中琛源科技股份有限公司 22.536912849186308   113.9570876382949
深圳市英维克科技股份有限公司 22.72971498435027   114.05477297263968
深圳天河星供应链有限公司 22.53943001297095   114.0334170167747
深圳百丽商贸有限公司 22.58706610681687   113.8826102962844
深圳市合衍万通供应链服务有限公司 22.512005005579965   114.06275998658735
深圳市世华房地产股资顾问有限公司 22.67443995573064   114.1488944595359
联合利丰供应链股份有限公司 22.547164057244053   114.08997738590298
深圳市时创意电子有限公司 22.726282644703   113.8680974521311
宏鸿农产品集团有限公司 22.669408991433286   114.15090603506371
深圳市赛为智能股份有限公司 22.55073602295749   113.94612103480216
深圳市中核海得威生物科技有限公司 22.73997398283518   114.4081829788002
印力商用置业有限公司 22.550431534175882   114.0177754517485
深圳市前海志企能源投资有限公司 22.54647620570261   113.92023016323267
深圳市菲菱科思通信技术股份有限公司 22.71003803893586   113.79116396319601
深圳巴士集团股份有限公司 22.612917248094686   114.12240334022485
深圳华剑建设集团股份有限公司 22.577131005283555   114.06621603737474
深圳国人科技股份有限公司 22.733775811224888   114.38686897380255
深圳市交运工程集团有限公司 22.556117243082525   114.14167280188246
吉田拉链（深圳）有限公司 22.540845923276674   114.02890967904933
深圳市环水投资集团有限公司 22.76956997469279   113.95123796264642
深圳市明源云科技有限公司 22.533007786164912   113.9579676183722
深圳市国艺园林建设有限公司 22.513544063863197   114.06385124812051
先进半导体材料（深圳）有限公司 22.683505974825284   113.80584595827679
深圳市青岛湾酒华南营销有限公司 22.511674471793356   113.94758437447743
深圳盒子信息科技有限公司 22.535589781983326   113.95920844777271
深圳长城装饰集团有限公司 22.51259303656504   114.06590800841549
深圳市恒捷供应链有限公司 22.568997013916338   114.06299695958081
深圳市宝明科技股份有限公司 22.747301493083796   114.10384380941152
深圳电信工程有限公司 22.57306840869333   113.88534913995285
中深建业建设集团有限公司 22.742220490494695   113.9270742630804
深圳市拓日新能源科技股份有限公司 22.736135668097816   113.92096677375062
永旺华南商业有限公司 22.54783112723278   114.12433263096798
中孚泰文化建筑股份有限公司 22.572118964200552   114.10850808110945
深圳市证通电子股份有限公司 22.735720014952125   113.92262702199362
深圳安星建设集团有限公司 22.541081253205714   114.03899998551738
深圳市海大装饰集团有限公司 22.76956997469279   113.95123796264642
深圳市迅雷网络技术有限公司 22.551348836904584   113.94434382718181
壹品慧生活科技有限公司 22.6417594099251   114.07151280598204
跨越速运集团有限公司 22.674448792789295   114.02919551986251
深投建设（深圳）有限公司 22.63545600558047   114.06612396106
深圳市鹏劳人力资源管理有限公司 22.551202976753988   114.1184369620774
深圳红海人力资源有限公司 22.54684520765223   114.09651139068875
八马茶业股份有限公司 22.547810682929562   114.12983223695936
深圳东海建设集团有限公司 22.51182463105461   114.05363751447544
深圳宏芯宇电子股份有限公司 22.57854243619556   114.06693549025745
深圳市世展建设有限公司 22.54000056809221   114.01140844195697
深圳招商滚装运输有限公司 22.545482015021697   114.10477310646128
深圳市成天泰电缆实业发展有限公司 22.818764890891515   113.89556889224485
深圳市兆威机电股份有限公司 22.82343640662166   113.87710931505914
深圳中绿环境集团有限公司 22.601858962974113   114.48139595580582
深圳市飞速创新技术股份有限公司 22.52809502435041   113.94597002964599
深圳开立生物医疗科技股份有限公司 22.59927138232124   114.01071629756177
深圳宏业基岩土科技股份有限公司 22.534279971209113   113.96075703664086
深圳市沃特新材料股份有限公司 22.578365319854953   113.95424135728747
广东鸿联九五信息产业有限公司 22.51243027451582   114.05362152463738
中保国安集团有限公司 22.58849803981311   113.87913798616727
深圳市美科星通信技术有限公司 22.64423469345861   113.92812662798498
深圳市联洲国际技术有限公司 22.548456637984177   114.06455183658751
前海骏德供应链管理（深圳）有限公司 22.521532966001068   113.90737100969214
深圳市嘉鑫辉煌投资有限公司 22.54192042641493   114.03681252177076
深圳广田方特科建集团有限公司 22.76956997469279   113.95123796264642
深圳市华云中盛科技股份有限公司 22.55104067794771   113.94444847977368
深圳易车合创科技有限公司 22.540061403798113   113.95599440048963
深圳远超智慧生活股份有限公司 22.643881048550487   114.04543903941078
本贸科技份有限公司 22.548456637984177   114.06455183658751
深圳市商贸通供应链管理有限公司 22.547059582139283   114.0902433741644
招商永隆银行有限司深圳分行 22.54639317595405   114.10333231425432
深圳为海集团有限公司 22.6154894729298   114.10635681907486
深圳市新涛控股有限公司 22.549784587133733   114.09257241085935
深圳市易尚展示股份有限公司 22.628056226693765   113.86490460485801
深圳市深水水务咨询有限公司 22.692930740411533   113.94052971181826
深圳市恒波商业连锁有限公司 22.573114545853823   114.14852525597142
深圳市东方嘉盈实业有限公司 22.565191156414013   114.1698229118088
深圳海光电子有限公司 22.659871031393347   113.91866504554316
东江精创注塑（深圳）有限公司 22.740490616241573   113.9499654230614
深圳市铭可达集团股份有限公司 22.509136596731302   114.05809679285605
富途网络科技（深圳）有限公司 22.768215516055466   113.8799297526435
深圳市森斯环境艺术工程有限公司 22.58589293662351   114.12264139118491
深圳市正大建业建筑工程有限公司 22.55501698482665   113.89416600853038
深圳市合元科技有限公司 22.739768078873926   113.79752890688486
盛视科技股份有限公司 22.57045892220031   114.07490867030027
艾奕康设计与咨询（深圳）有限公司 22.82474505661395   113.87570124894833
深圳市豆悦网络科技有限公司 22.7533832297427   114.2477141740783
深圳市卫光生物制品股份有限公司 22.760997950129084   113.95815132184892
深圳龙华建设发展有限公司 22.707373422713424   114.06243830338434
深圳市星银医药有限公司 22.54684103531554   114.12618269116517
摩比天线技术（深圳）有限公司 22.728544880243224   113.89635437058253
深圳光韵达光电科技股份有限公司 22.560083556184114   113.95412673350445
深圳市东深工程有限公司 22.5399090224041   113.95300501941449
深圳市杰普特光电股份有限公司 22.71439224399083   114.07933102832445
影石创新科技股份有限公司 22.548456637984177   114.06455183658751
深圳市源兴果品股份有限公司 22.655394006078037   114.18326273003079
深圳格瑞特新能源有限公司 22.61409318791789   113.86309793281696
深圳市杰美特科技股份有限公司 22.619323448867476   114.03779122562356
深圳市冠旭电子股份有限公司 22.789338624456686   114.3059176338143
深圳华创建筑装饰股份有限公司 22.524264573243997   113.9420094006538
华安财产保险股份有限公司深圳分公司 22.569648041440498   114.11163903513288
深圳雷曼光电科技股份有限公司 22.633304130196564   113.94538595140358
深圳市九洲电器有限公司 22.542244771552713   113.96253920297049
长方集团康铭盛（深圳）科技有限公司 22.70966797963827   114.04044095738546
深圳市山本光电股份有限公司 22.78611463330142   113.91648108518802
深圳市沙头角商业外贸有限公司 22.55441294878208   114.23634755514209
深圳市盛弘电气股份有限公司 22.536546073609927   113.9584891745511
深圳市威豹金融押运股份有限公司 22.536937551214734   114.02781787853287
深圳市新雅建设工程有限公司 22.511982886551024   114.06288089850896
深圳青岛啤酒朝日有限公司 22.794365128002106   113.84729027110198
震雄机械（深圳）有限公司 22.75487564678944   114.39870908957289
深圳市德保膳食管理有限公司 22.7266637890911   113.85626716862895
深圳市吉迩科技有限公司 22.56643500727265   113.9514466390163
深圳波顿香料有限公司 22.573316030738678   113.94644900614374
深圳市轴心自控技术有限公司 22.752779992625058   114.03366899147018
百乐贸易（深圳）有限公司 22.548134370129723   114.12431268858566
深圳市豪恩汽车电子装备股份有限公司 22.68904574341954   113.99611002963545
深圳恒信奥龙汽车销售服务有限公司 22.583647676087608   114.11704279192637
南方电网深圳数字电网研究院有限公司 22.556176986868397   113.98815104281968
中兰环保科技股份有限公司 22.502548001371625   113.92664702897999
先健科技（深圳）有限公司 22.564613197433673   113.9467610774778
深圳市百佳华百货有限公司 22.68216383363242   113.9454107947162
东江模具（深圳）有限公司 22.739140032356644   113.95058624199913
深圳市中业建设集团有限公司 22.537478824945083   114.02773864798692
深圳市瑞玮工程有限公司 22.51264829214998   114.05221648498967
深圳鹏城建科集团有限公司 22.543331387397448   114.01149746403298
深圳市中电电力技术股份有限公司 22.54090700895683   114.03391997802959
博士眼镜连锁股份有限公司 22.586959576740142   113.96364850241541
深圳市星光达珠宝首饰实业有限公司 22.578931040152877   114.13056696103573
深圳市科思科技股份有限公司 22.58476488845436   113.91664574458795
深圳华侨城文化旅游科技集团有限公司 22.65840816638326   114.11855877230451
深圳市鼎丰盛业供应链管理有限公司 22.54013317153702   114.03805200371302
深圳市金奥博科技股份有限公司 22.531057007076534   113.94968757716725
深圳市京华电子股份有限公司 22.54902590368046   114.0945443711142
深圳中国国际旅行社有限公司 22.521439989071375   113.93328802195195
深圳华澳建科集团有限公司 22.76956997469279   113.95123796264642
深圳交易集团有限公司 22.533991969715935   113.96053713145207
深圳市金洋电子股份有限公司 22.767694406592568   113.822051479502
深圳市伟胜木业有限公司 22.70154067228293   113.82588957962265
深圳市尚为照明有限公司 22.592313006193464   113.86475180309083
锦胜包装（深圳）有限公司 22.718454030994895   113.82454427729135
